Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
US-DIV00407,71,1966,-0.45,-0.31,-0.39,-1.35,-0.48,-0.55,0.25,-0.44,0.06,0.52,0.36,1.27
US-DIV00407,71,1967,0.28,-1.39,-0.27,1.4,-0.48,0.15,0.49,1,1.49,-1.57,1.53,0.45
US-DIV00407,71,1968,-1.2,-0.07,0.36,-0.08,-0.7,0.84,1.84,-0.21,-1.56,0.12,-0.52,-0.42
US-DIV00407,71,1969,1.61,1.43,-0.08,-0.16,1.23,1.88,0.76,-0.53,0.66,-0.68,0.48,-1.02
US-DIV00407,71,1970,-0.4,0.34,0.66,-0.55,-1.29,-0.04,0.22,0.64,-1.28,-0.97,1.33,0.37
US-DIV00407,71,1971,-1.07,-0.77,-1.06,-0.34,1.83,-0.81,-0.58,0.86,-0.27,0.05,-0.74,0.97
US-DIV00407,71,1972,-1.94,-1.45,-1.88,-0.68,-0.82,2.14,-1.24,-0.04,-0.05,1.39,1.18,-0.48
US-DIV00407,71,1973,0.25,0.87,1.05,-0.61,0.5,0.15,-1.47,-0.01,-1.56,-0.61,0.42,-0.81
US-DIV00407,71,1974,1.16,-1.39,0.68,-0.34,0.04,-0.81,0.52,-0.14,-0.99,1.46,-0.74,0.43
US-DIV00407,71,1975,-1.36,-0.39,0.49,1.14,-0.82,0.15,-0.47,-1.03,1.04,-0.06,-0.71,-1.09
US-DIV00407,71,1976,-1.94,1.34,-0.23,0.73,1.15,-0.04,0.76,-1.35,2.45,0.68,-0.52,-0.9
US-DIV00407,71,1977,0.33,-1.09,-0.09,-1,2.21,1.15,-1.01,2.14,-0.37,-0.13,-0.92,1.19
US-DIV00407,71,1978,1.5,1.35,1.78,1.03,0.18,-0.81,-0.32,-0.44,0.66,0.91,1,0.41
US-DIV00407,71,1979,1.14,0.26,1.26,-1.35,0.04,-0.81,1.62,1.13,-0.32,-0.09,-1,-0.54
US-DIV00407,71,1980,1.46,1.9,1.01,1.07,1.27,0.32,-0.01,-1.12,-0.01,-0.86,-1.08,-0.84
US-DIV00407,71,1981,0.18,-0.22,1.26,-0.2,1.62,-0.55,-1.09,-0.01,0.59,0.48,0.89,-1.09
US-DIV00407,71,1982,0.37,-0.05,1.25,1.19,0.72,1.06,0.49,1.05,1.04,0.15,1.39,1.16
US-DIV00407,71,1983,0.67,0.93,2.15,0.97,-0.96,-0.26,-1.47,2.45,1.05,1.16,0.38,0.85
US-DIV00407,71,1984,-1.49,-1.17,-1.29,-0.75,-1.11,-0.04,2.67,1.5,-0.05,-0.48,1.24,1.97
US-DIV00407,71,1985,-0.32,-0.62,-0.41,-0.9,-0.7,0.95,0.64,-1.71,1,-0.02,1.69,-0.21
US-DIV00407,71,1986,0.07,0.83,0.82,0.14,-0.82,-0.81,0.64,0.21,0.06,0.68,0.22,0.21
US-DIV00407,71,1987,0.06,-0.3,0.31,-0.61,1.35,1.5,-0.32,-0.95,0.1,1.85,1.45,0.57
US-DIV00407,71,1988,0.45,0,-0.85,1.83,-0.48,0.95,-0.88,1.54,-0.27,-1.1,-0.43,-0.05
US-DIV00407,71,1989,0.2,-0.45,-0.36,-1.22,0.87,-0.04,-0.82,0.1,-0.09,-0.61,-1,-1.28
US-DIV00407,71,1990,0.17,-0.33,-0.8,0.14,0.44,0.95,0.76,0.33,0.69,-0.18,-0.78,-1.16
US-DIV00407,71,1991,0.01,0.43,2.08,-1.35,-0.48,0.15,0.36,-0.17,0.84,0.18,-0.78,0.58
US-DIV00407,71,1992,0.21,1.55,1.94,0.32,0.77,-0.04,-0.52,0.31,-1.28,1.16,-1.21,1.57
US-DIV00407,71,1993,2.04,1.64,0.26,-1.35,-0.38,1.5,-1.61,-0.17,-1.56,-0.31,0.16,-0.66
US-DIV00407,71,1994,-0.85,0.34,0.55,-0.04,0.92,-0.81,-1.01,-0.44,-0.01,-0.02,0.07,0.62
US-DIV00407,71,1995,2.01,-0.02,1.35,0.14,1.01,0.95,-1.09,-0.44,-0.49,-1.28,-1.21,-0.13
US-DIV00407,71,1996,-0.45,0.56,-0.06,-0.39,0.31,-0.55,-0.01,-0.88,-0.32,0.76,0.69,0.21
US-DIV00407,71,1997,0.51,-0.97,-1.88,-0.44,-0.48,1.58,0.9,-0.88,2.27,-0.61,0.24,0.65
US-DIV00407,71,1998,-0.1,2.16,0.92,0.52,1.69,1.66,0.22,0.18,1.38,-0.42,-0.49,-0.96
US-DIV00407,71,1999,-0.3,-0.43,-0.89,1.62,0.11,0.84,1.66,-0.63,0.49,-1.28,-1.08,-1.41
US-DIV00407,71,2000,-0.69,0.7,0.27,0.04,-0.96,0.47,-1.61,0.82,-1.28,0.64,-1.08,-1.41
US-DIV00407,71,2001,0.67,1.13,0.44,0.38,-0.48,-0.81,0.79,-0.81,-0.7,-0.42,0.22,-0.46
US-DIV00407,71,2002,-1.16,-1.39,-0.65,-0.49,-1.11,-0.55,-0.82,-2.05,-0.09,-0.42,0.8,0.24
US-DIV00407,71,2003,-1.16,1.07,0.5,1.03,0.38,-0.55,0.1,0.97,-0.09,-1.28,0.95,0.05
US-DIV00407,71,2004,-1,1.12,-0.04,0.59,-1.11,-0.04,-1.01,0.28,-0.43,2.22,1.18,1.52
US-DIV00407,71,2005,1.65,1.76,0.27,-0.04,-0.04,-0.81,0.36,0.98,0.69,1.64,-1.04,-0.5
US-DIV00407,71,2006,-0.13,-0.39,0.42,0.71,-0.59,0.47,0.25,-0.75,-0.27,0.61,-1.12,-0.73
US-DIV00407,71,2007,-0.97,-0.52,-0.72,-0.12,-1.48,-0.81,-0.42,-0.28,1.02,-0.86,0.28,0.43
US-DIV00407,71,2008,1.06,-0.18,-1.88,-1.53,0.38,-0.81,0.42,-0.01,-0.78,-0.86,1.14,0.94
US-DIV00407,71,2009,-1.04,0.63,-1.2,-1,-0.82,1.34,-0.95,-0.81,-0.99,0.18,-0.81,0.6
US-DIV00407,71,2010,1.63,0.76,-0.08,0.44,-0.82,-0.55,-1.09,-0.53,-1.54,1.7,-0.43,2.3
US-DIV00407,71,2011,-1.04,0.29,0.35,-0.55,0.25,-0.26,0.58,-0.04,0.9,0.18,0.12,-0.44
US-DIV00407,71,2012,-0.51,-0.58,-0.21,0.78,-1.29,-0.81,1.18,1.05,0.17,0.45,-0.92,0.36
US-DIV00407,71,2013,-0.07,-0.91,-0.39,-1.22,-0.2,-0.81,0.95,1.06,0.61,-0.37,0.72,-1.02
US-DIV00407,71,2014,-1.49,-0.34,0.04,-0.2,0.11,-0.81,0.39,1.16,0.59,-1.1,-0.92,0.79
US-DIV00407,71,2015,0.11,-0.31,0.01,-0.44,1.51,0.73,1.94,-0.95,0.1,1.46,-0.52,-0.71
US-DIV00407,71,2016,0.61,-0.46,-0.34,1.28,0.18,0.95,-0.82,-0.44,-0.05,0.5,-0.49,1.18
US-DIV00407,71,2017,1.54,0.79,-1.29,-0.12,0.66,-0.55,-0.18,0.13,0.61,-1.57,-0.89,-1.41
US-DIV00407,71,2018,0.22,-1.01,0.56,-0.55,0.44,-0.81,0.76,-0.75,-0.99,-99.99,-99.99,-99.99
US-DIV00501,71,1895,0.91,1.36,-0.25,-0.84,0.78,0.47,2.25,-0.53,-2.23,0.35,0.1,1.48
US-DIV00501,71,1896,0.18,-0.27,0.48,-0.21,-1.28,-0.78,0.16,-1.16,1.03,0.63,-0.27,0.81
US-DIV00501,71,1897,0.81,1.48,0.08,-0.28,0.17,0.8,-0.4,0.78,-0.13,1.88,-1.19,1.21
US-DIV00501,71,1898,0.78,-0.94,-0.41,0.16,1.41,0.96,0.55,-0.89,0.08,0.21,0.03,1.75
US-DIV00501,71,1899,0.4,0.89,-0.59,-3.72,-1.73,-0.74,1.52,-0.88,-0.15,0.44,1.63,1.64
US-DIV00501,71,1900,-2.3,0.55,-1.24,2.9,0.17,0.81,-0.99,-2.02,-0.08,-0.21,-1.24,-0.56
US-DIV00501,71,1901,-0.33,-0.7,0.73,1.04,0.85,-0.52,-0.83,0.02,-0.64,-0.71,-1.51,0.49
US-DIV00501,71,1902,0.1,0.04,0.96,-1.35,1.33,-0.36,-0.9,0.54,-0.34,0.34,0.1,0.71
US-DIV00501,71,1903,-1.63,2.87,-0.49,0.22,-0.97,2.15,-1.26,0.06,-1.41,0.45,-0.97,-0.56
US-DIV00501,71,1904,-1.48,-1.07,-0.18,-0.15,0.33,1.37,0.42,0.25,2.24,-0.32,-2.33,0.91
US-DIV00501,71,1905,0.78,0.43,1.93,2.45,0.17,-0.29,-0.21,-1.01,-0.18,-0.42,0.52,-3.72
US-DIV00501,71,1906,0.02,-0.76,1.27,1.43,-0.6,-0.39,0.51,-0.4,1.82,1.1,0.45,-1.4
US-DIV00501,71,1907,-1.26,-1.49,-2.98,1.03,0.63,-0.62,1.16,-0.84,-0.62,0.05,-0.17,0.46
US-DIV00501,71,1908,-0.89,1.4,-1.35,-0.82,-0.53,-0.86,0.33,0.19,-1.48,1.29,1.3,-0.81
US-DIV00501,71,1909,0.29,0.31,0.59,0.11,-0.31,0.39,-0.39,0.16,1.83,0.09,1.72,0.89
US-DIV00501,71,1910,-0.62,0.91,-1.57,0.75,-0.07,-0.53,0.28,-0.14,-1.54,-0.61,-0.48,-0.76
US-DIV00501,71,1911,-1.55,2.34,-0.96,-0.4,-0.55,-0.79,0.81,-0.38,-0.9,0.88,0.22,1.69
US-DIV00501,71,1912,-1.71,1.56,0.25,0.16,-0.05,1.1,0.37,-0.24,0.22,-0.3,-1.19,-1.18
US-DIV00501,71,1913,0.02,1.44,-1.17,0.4,-1.07,1.28,-0.06,-1.35,0.47,-0.44,0.15,3.41
US-DIV00501,71,1914,-0.57,-0.65,-0.67,1.74,1.58,0.81,1.66,-0.76,-1.28,1.27,-2.78,0.37
US-DIV00501,71,1915,0.18,1.78,-0.14,1.96,1.25,0.78,0.07,1.57,0.13,-0.71,-0.85,0.34
US-DIV00501,71,1916,1.09,-1.97,-0.54,1.09,-1.5,-0.46,-0.81,1.93,-1.38,0.16,-0.33,0.05
US-DIV00501,71,1917,0.06,0.37,-0.61,0.73,0.67,-0.89,-1.08,0,1.11,-0.63,-1.01,-3.72
US-DIV00501,71,1918,1.53,1.4,0.67,0.19,-0.88,0.62,0.17,-1.05,1.48,0.48,0.51,2.59
US-DIV00501,71,1919,-1.89,1.52,1.74,1.61,-0.75,0.37,1.35,-0.64,1.16,0.58,1.2,0.12
US-DIV00501,71,1920,-0.72,0.08,-1.82,0.67,0.11,0.02,-0.18,0.77,0.46,0.92,-0.93,0.31
US-DIV00501,71,1921,1.23,0.08,-0.44,0.6,-0.06,1.94,1.33,0.68,-0.71,-0.04,-0.89,1.56
US-DIV00501,71,1922,-1.26,0.6,0.14,1.14,0,-0.57,-0.13,-0.78,-1.54,-1.27,1.09,-0.81
US-DIV00501,71,1923,-2.54,0.84,0.1,-0.35,0.21,1.48,0.62,2.28,1.05,2.46,-0.01,0.89
US-DIV00501,71,1924,-0.57,-0.4,1.64,0.19,0.03,-1.39,-1.47,-2.15,-0.84,-0.14,-1.71,1.71
US-DIV00501,71,1925,-0.42,-0.27,-1.82,-1.7,0.12,-0.57,1.63,0.12,0.65,0.06,1.14,0.28
US-DIV00501,71,1926,0.71,-1.07,1.45,0.46,0.27,0.37,-0.33,-1.48,-1.14,-0.44,-0.57,0.71
US-DIV00501,71,1927,-0.78,0.76,0.65,-0.45,-2.39,1.5,1.61,1.2,0.43,-1.18,-0.45,-0.21
US-DIV00501,71,1928,-2.83,0.28,0.68,-0.19,1.92,1.11,-0.23,-1.18,-1.65,0.89,1.5,-0.76
US-DIV00501,71,1929,-1.07,0.18,-0.18,-0.31,0.03,-0.93,0.31,1.74,0.6,0.16,1,-0.7
US-DIV00501,71,1930,-0.02,-1.22,-0.46,-0.22,0.79,-0.5,1.13,0.56,-0.43,1.2,1.62,-0.51
US-DIV00501,71,1931,-2.41,1.85,0.14,-0.16,0.63,-0.5,-1.32,-1.01,-0.46,-0.39,0.71,-2.16
US-DIV00501,71,1932,0.75,-0.7,0.1,0.82,-1.56,1.21,-0.83,-0.69,-1.03,-0.32,-1.24,0.05
US-DIV00501,71,1933,-2.41,-1.22,-0.36,1.05,0.18,0.25,-0.47,0.84,0.61,-1.21,-0.3,1.62
US-DIV00501,71,1934,-1.8,2.51,-0.93,-0.6,-1.19,-0.94,-1.09,-0.89,-0.25,-1.27,-0.25,-1.58
US-DIV00501,71,1935,-0.83,-0.15,-1.28,-0.05,1.37,-0.32,-1.06,-0.81,1.31,-0.63,-0.57,-1.05
US-DIV00501,71,1936,-0.42,-0.65,-1.87,-1.27,0.77,-0.01,-0.3,0.33,1.23,0.24,-1.71,-0.17
US-DIV00501,71,1937,-1.2,0.46,0.25,-0.16,-0.95,0.66,-1.46,-1.12,0.05,-0.21,-0.71,0.46
US-DIV00501,71,1938,0.22,0.4,0.73,0.53,0.74,0.16,-0.05,-0.77,1.89,0.06,0.6,-0.06
US-DIV00501,71,1939,2.38,1.67,0.08,-0.28,-0.42,-0.94,-1.41,-1.41,-0.99,-1.3,-0.36,0.31
US-DIV00501,71,1940,1.34,1.26,0.44,0.3,0.81,-1.01,-0.64,-0.74,1.43,-0.86,1.33,0.6
US-DIV00501,71,1941,0.91,-0.88,1.73,1.12,1.2,1.12,0.97,0.37,2.85,2.03,-1.29,0.25
US-DIV00501,71,1942,-0.37,1.12,0.51,2.78,-1.89,1.44,-0.99,0.3,1.54,1.96,-1.4,1.05
US-DIV00501,71,1943,-0.06,-0.27,-0.64,-0.31,0.26,-0.35,-0.64,0.64,-1.94,-0.79,-0.22,1.52
US-DIV00501,71,1944,2,-0.4,1.06,2.27,1.18,-1.07,0.21,-1.41,-1.62,0.24,0.32,0.31
US-DIV00501,71,1945,1.71,0.49,-1.06,0.92,-0.73,0.25,0.17,1.96,0,0.01,-1.29,-0.81
US-DIV00501,71,1946,0.18,-0.07,1.08,0.11,0.37,-0.54,-0.43,1.31,-1.07,0.92,2.65,-2.78
US-DIV00501,71,1947,-0.02,0.68,0.29,0.52,1.38,0.86,-0.06,-0.02,-0.79,0.13,-0.57,1.19
US-DIV00501,71,1948,2.34,1.69,1.56,-0.5,0.67,1.33,-1.04,0.37,-1.01,-1,-0.33,-0.46
US-DIV00501,71,1949,1.12,-0.65,0.61,0.23,0.87,2.17,0.52,-0.68,-0.88,0.21,-1.71,-2.53
US-DIV00501,71,1950,-0.67,-0.5,-1.52,-0.58,-1.15,-0.15,1.03,-0.46,1.27,-1.15,-0.78,-1.11
US-DIV00501,71,1951,1.29,-0.36,-0.44,-0.03,0.6,1.03,-0.95,0.03,-1.05,0.13,0.54,0.22
US-DIV00501,71,1952,-0.28,0.11,0.14,1.06,-0.21,-2.41,-1.42,0.24,0.06,-1.74,0.6,-0.46
US-DIV00501,71,1953,-0.95,-0.36,0.02,0.26,0.31,-1.01,0.01,0.17,-2.2,0.05,1.05,0.84
US-DIV00501,71,1954,-0.57,-1.07,-0.7,-3.72,0.12,-1.41,0.1,-0.23,-1.05,0.48,-0.85,-0.29
US-DIV00501,71,1955,-1.33,0.49,-1.2,-0.35,1.74,-1.18,-1.46,0.85,-0.37,-1.24,-0.67,-1.11
US-DIV00501,71,1956,1.03,0,-0.54,0.08,-0.59,-0.93,-0.09,-0.61,-2.45,-1,0.26,-0.51
US-DIV00501,71,1957,0.68,-1.07,0.46,2.1,1.55,0.4,0.49,-0.15,-0.64,0.53,1.67,-2.33
US-DIV00501,71,1958,0.29,-0.11,0.96,0.25,0.94,0.07,0.81,-0.33,-0.45,-0.22,-0.14,-0.29
US-DIV00501,71,1959,1.29,0.49,0.44,0.12,0.39,0.06,-1.16,-0.05,0.78,1.42,-0.85,-0.6
US-DIV00501,71,1960,1.96,2.33,-0.54,0.14,-0.82,-0.43,0.11,-2.33,0.19,1.72,-0.97,1.5
US-DIV00501,71,1961,-1.8,1.23,0.64,-0.56,-0.33,1.07,0.52,0.59,0.72,0.06,0.73,0.18
US-DIV00501,71,1962,0.91,-0.45,-0.36,-0.18,-0.34,0.4,0.45,-2.35,-0.69,-0.37,0.41,-0.81
US-DIV00501,71,1963,0.06,0,-0.23,-3.72,-1.35,0.08,-1.03,1.22,1.11,-0.67,-0.78,-0.13
US-DIV00501,71,1964,-1.33,1.21,-0.25,-0.73,0.7,-1.36,-1.24,-1.01,-0.36,-1.55,0.71,-0.06
US-DIV00501,71,1965,-0.52,0.68,0.18,-0.03,-0.29,2.69,1.11,1.44,1.04,0.65,-1.45,0.31
US-DIV00501,71,1966,0.48,0.08,-3.72,-0.52,-1.73,-0.47,0.88,0.42,0.89,-0.61,-1.57,0.05
US-DIV00501,71,1967,-0.42,-0.31,-1.82,-0.3,0.59,1.16,0.56,0.25,-0.03,-0.22,-0.45,1.56
US-DIV00501,71,1968,-1.48,0.11,-0.2,-0.12,-0.48,-0.96,1.27,-0.13,-0.94,-0.69,0.1,-0.17
US-DIV00501,71,1969,-1.13,-1.15,0.57,0.46,0.81,1.22,0.11,-0.12,1.22,1.77,-0.64,0.63
US-DIV00501,71,1970,-1.63,-2.33,0.98,0.15,-1.13,-0.25,0.07,-0.38,0.91,0.83,0.2,-3.72
US-DIV00501,71,1971,-0.15,0.91,-0.99,0.24,0.05,-1,0.75,-0.89,0.53,0.22,0.62,-0.1
US-DIV00501,71,1972,0.02,-1.49,-0.1,-0.95,-0.07,0.52,-0.78,-0.27,0.91,0.3,1.98,0.46
US-DIV00501,71,1973,-0.02,-2.96,2.23,0.38,0.48,-1.09,0.9,-1.91,1.17,-0.39,-0.64,1.88
US-DIV00501,71,1974,0.75,-0.27,0.08,-0.95,-1.02,-0.15,-0.75,-1.44,-0.88,0.74,0.15,0.46
US-DIV00501,71,1975,-0.1,0.04,-0.14,-0.36,-0.32,0.34,-0.35,-0.78,-0.64,-1.1,1.44,-1.67
US-DIV00501,71,1976,-0.57,-0.7,-0.27,0.61,-0.2,-1.09,-0.44,-0.02,1.85,0.44,-0.67,-2.02
US-DIV00501,71,1977,-1.48,0.21,-1.1,1.01,0.37,-0.47,0.88,0.62,-0.94,-1.27,0.26,-0.98
US-DIV00501,71,1978,-0.15,0.08,-0.99,-0.7,1.01,0.75,-0.94,-0.58,-1.7,-0.11,0.47,0.91
US-DIV00501,71,1979,1.32,-1.31,1.3,-0.45,1.1,0.57,0.12,0.34,-0.36,0.24,0.6,1.36
US-DIV00501,71,1980,1.09,-0.11,0.88,1.82,1.05,-1.52,-1.58,-1.1,-0.03,-1.33,-0.19,-2.53
US-DIV00501,71,1981,-1.63,-1.22,1.4,-2.26,0.56,-0.52,0.62,1.16,-0.25,-0.34,-0.45,0.57
US-DIV00501,71,1982,-0.33,0.31,-0.49,-0.92,0.72,1.27,0.56,-0.22,1.18,-0.34,-0.54,0.84
US-DIV00501,71,1983,-0.02,0.63,1.7,0.5,0.54,0.82,-1.51,-0.52,-1.51,-0.79,1.17,1.1
US-DIV00501,71,1984,-0.1,0.86,1.51,0.7,-0.71,-0.25,0.03,0.73,-0.84,1.92,-1.1,0.22
US-DIV00501,71,1985,0.87,0.28,0.12,0.92,0.6,-1.3,0.97,-1.48,0.7,0.4,0.78,-0.37
US-DIV00501,71,1986,-1.55,-0.03,-1.06,0.11,-0.94,1.39,0.1,0.86,0.25,1.22,1.17,0.08
US-DIV00501,71,1987,1.12,2.49,0.7,-1.1,1.5,0.57,-1.73,0.66,0.14,-1.05,0.47,1.05
US-DIV00501,71,1988,1,-0.36,-0.44,0.09,0.45,0.85,-0.32,-0.88,1.42,-1.3,-0.11,0.37
US-DIV00501,71,1989,-0.06,0.89,-1.28,-0.98,0.14,1.13,-0.8,0.18,0.91,-0.61,-1.93,0.46
US-DIV00501,71,1990,1.45,1.4,0.76,0.41,0.61,-1.18,1.81,-0.62,1.7,0.34,0.98,-0.02
US-DIV00501,71,1991,-0.57,-1.7,0.59,-0.24,-0.53,0.69,0.72,1.27,0.05,-0.22,2.28,0.79
US-DIV00501,71,1992,-0.47,-0.19,0.64,-1.2,-0.6,1.63,0.45,1.49,-1.59,-0.71,1.68,0.05
US-DIV00501,71,1993,0.33,1.3,0.92,0.03,0.53,0.01,-1.29,1.44,-0.03,0.5,0.97,-0.98
US-DIV00501,71,1994,0.37,-1.31,0.46,0.92,0.84,0.14,-0.94,1.46,-0.54,1.09,0.88,-0.87
US-DIV00501,71,1995,-0.1,-0.07,0.8,1.23,1.83,1.63,-0.53,-0.88,0.46,-1.39,-1.01,-1.18
US-DIV00501,71,1996,0.14,-0.5,0.16,-0.6,0.4,0.33,1.06,0.93,1.16,-0.19,-0.19,-0.51
US-DIV00501,71,1997,0.33,1.28,-1.66,1.01,-0.99,1.01,-0.13,2.35,0.31,1.6,1.03,1.05
US-DIV00501,71,1998,-1.71,0.46,1.06,0.46,-1.15,-1.09,2.5,0.42,-0.73,1.23,0.92,-0.6
US-DIV00501,71,1999,0.4,-1.59,0.06,2.41,1.14,-0.03,0.51,1.03,-0.15,0.1,-1.1,-0.25
US-DIV00501,71,2000,0.18,-0.6,2.22,0.03,-1.03,-0.33,-0.1,-0.65,-0.82,1.31,-0.93,-0.7
US-DIV00501,71,2001,1.58,0.24,0.43,-0.5,1.4,-0.15,0.43,-0.7,-0.5,-1.21,0.26,-0.7
US-DIV00501,71,2002,0.4,-0.88,-1.87,-3.72,-2.13,-0.29,-1.46,-1.06,1,0.41,-0.85,0.05
US-DIV00501,71,2003,-1.01,1.08,1.35,-0.03,-0.39,1.45,-1.47,-0.73,-0.11,-1.21,-0.57,-0.6
US-DIV00501,71,2004,0.06,0.86,-0.99,1.98,-3.47,1.35,0.73,0.87,0.32,-0.22,1.5,-0.33
US-DIV00501,71,2005,2.07,-0.19,0.79,0.6,-0.22,0.08,-1.45,0.22,-0.52,1.18,-0.89,-0.6
US-DIV00501,71,2006,0.51,-2.96,-0.14,-1.7,-0.83,-0.66,1.41,1.59,1.05,1.49,-0.85,2.74
US-DIV00501,71,2007,0.78,-0.4,-0.44,0.99,0.48,0.49,-0.69,0.36,-0.25,-0.5,-1.45,1.62
US-DIV00501,71,2008,0.29,0.28,-0.34,-0.62,-1.12,-0.7,-0.81,2.17,-0.82,1.03,-0.42,0.66
US-DIV00501,71,2009,-0.83,-0.27,-0.04,0.58,-0.33,0.74,0.91,-1.1,0.54,1.63,-0.51,0.31
US-DIV00501,71,2010,-0.1,1.32,1.63,0.25,-1.03,-0.59,1.07,0.24,-0.9,-0.77,-1.06,-0.25
US-DIV00501,71,2011,-0.42,0.68,-0.9,-0.56,-0.75,-0.74,-0.29,-0.45,-0.25,0.21,0.37,1.62
US-DIV00501,71,2012,-1.63,0.37,-1.35,0.35,-0.97,-1.56,-0.69,-1.68,0.3,-0.51,-1.93,0.12
US-DIV00501,71,2013,-0.89,0.37,-0.56,-0.84,-0.8,-0.47,0.43,0.36,2.25,-0.39,0.22,-1.25
US-DIV00501,71,2014,0.26,0.18,-0.51,0.05,-0.46,-0.33,1.35,-0.4,0.02,0.62,-0.11,0.76
US-DIV00501,71,2015,0.48,1.99,-0.67,0.3,2.58,0.55,0.04,-0.08,-1.24,1.06,0.9,0.18
US-DIV00501,71,2016,-0.33,0.37,-0.81,1.54,-0.42,0.75,-0.46,0.08,-0.82,-1.45,-0.42,0.63
US-DIV00501,71,2017,2.32,-0.65,0.51,1.52,1.38,-0.68,2.24,0.16,1.82,-0.5,-0.89,-2.16
US-DIV00501,71,2018,-0.57,-0.19,-1.35,-0.41,-0.73,-0.78,1,-0.6,-0.36,-99.99,-99.99,-99.99
US-DIV00502,71,1895,1.53,1.08,-0.69,-1.73,0.86,0.63,0.67,0,-0.7,-0.28,1.5,0.27
US-DIV00502,71,1896,0.32,0.2,0.18,-1.96,-1.02,-1.4,1.34,-0.76,1.3,-0.78,-0.18,-0.75
US-DIV00502,71,1897,0.53,2.32,1.93,-0.52,0.49,0.18,0.39,-0.95,1.08,0.75,-1.17,0.73
US-DIV00502,71,1898,-0.18,-1.57,-0.48,-0.2,1.37,0,0.28,-0.52,-1.61,-1.12,-0.03,-0.19
US-DIV00502,71,1899,-0.18,1.24,0.92,-1.44,-2.31,1.24,-0.05,0.43,-1.29,1.15,-1.69,0.56
US-DIV00502,71,1900,-1.76,-0.35,-1.87,2.37,-0.99,-0.13,-2.14,-1.97,0.24,-1.16,-0.41,-3.72
US-DIV00502,71,1901,-0.09,-0.37,0.11,0.06,0.84,0.33,-1.52,1.06,-1.96,-0.97,-2.17,0.19
US-DIV00502,71,1902,-0.92,-0.7,-0.81,-1.7,0.11,-0.38,-0.65,-0.44,0.3,-0.94,0.03,0.63
US-DIV00502,71,1903,-0.66,1.12,1.06,1,-0.07,1.45,-0.02,-1.57,0.81,-0.85,-2.98,-3.72
US-DIV00502,71,1904,-1.31,-0.77,0.88,-2.05,0.62,0.7,-0.86,0.86,0.01,-0.31,-3.37,-0.54
US-DIV00502,71,1905,0.65,2.52,1.59,1.4,0.99,-0.57,-0.75,-1,0.45,-0.75,0.87,-3.72
US-DIV00502,71,1906,0.59,-1.23,3.21,2.58,1.22,-1.58,0.22,-0.32,1.27,-0.03,0.86,0.26
US-DIV00502,71,1907,0.47,0.28,-0.08,0.27,1.03,0.33,0.36,1.41,-0.06,-0.13,-2.2,0.64
US-DIV00502,71,1908,-0.18,0.45,-0.38,-0.5,0.54,-0.24,-0.17,1.27,-0.5,1.21,-0.77,1.4
US-DIV00502,71,1909,1.61,0.84,-0.91,0.64,-1.08,-0.67,0.6,2.36,0.68,-1.24,0.72,1.17
US-DIV00502,71,1910,0.04,-0.06,-1.59,-1.24,-0.88,-0.38,-0.25,-0.45,0.01,0.64,-0.18,0.29
US-DIV00502,71,1911,1.1,1.41,0.46,-0.2,-1.77,0.85,2.51,-0.36,0.88,1.39,-0.21,-1.18
US-DIV00502,71,1912,-0.55,-0.69,3.11,-0.32,-0.96,1.08,1.48,-0.06,-0.91,0.67,-1.61,-1.03
US-DIV00502,71,1913,-0.11,0.76,-0.93,-1.91,-1.77,0.91,0.45,-0.99,0.57,-0.46,0.48,0.88
US-DIV00502,71,1914,1.79,-0.03,-1.13,0.66,1.07,1.02,1.4,0.52,-0.5,1.32,-3.09,-0.46
US-DIV00502,71,1915,-0.02,0.58,-1.65,1.38,0.71,0.48,-1.18,-1.32,0.63,-1.76,0.65,0.65
US-DIV00502,71,1916,2.11,0.46,0.57,-0.29,-0.25,-3.72,1.18,1.57,-0.34,2.07,-1.24,0.6
US-DIV00502,71,1917,0.28,-0.96,-0.43,1.71,1.53,-1.58,-0.22,-0.78,-0.34,-1.33,-1.98,-2.27
US-DIV00502,71,1918,1.56,0.5,1.34,-0.61,-1.79,0.16,0.63,-0.81,0.69,0.14,0.07,0.38
US-DIV00502,71,1919,-3.72,0.48,0.11,0.27,-0.25,-1.72,1.31,-0.75,0.13,0.56,2.04,-0.07
US-DIV00502,71,1920,-0.6,0.79,1.22,2.12,0.85,-0.07,-0.98,-0.28,-0.11,0.55,-0.38,-0.03
US-DIV00502,71,1921,0.07,-0.15,0.56,1.22,0.44,1.39,1.18,2.28,-1.31,-0.46,-0.87,1.12
US-DIV00502,71,1922,0.4,0.95,0.72,-0.02,-0.78,-0.85,-0.78,0.06,-1.28,-1.27,0.79,1.04
US-DIV00502,71,1923,-0.21,-0.82,0.72,0.53,0.02,-0.24,0.97,1.6,0.41,0.14,-0.99,0.26
US-DIV00502,71,1924,-0.72,-1.55,1.55,-0.34,0.36,-1.77,-0.2,-1.67,-0.34,0.54,-0.77,1.14
US-DIV00502,71,1925,-0.84,-0.35,0,-1.94,-0.49,1.18,0.77,1.67,0.78,1.12,-1.34,-0.54
